source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,target_class
2165638925753967232,316.51158854599,49.10913430841,0.1008,-2.916,-3.52,13.533061,2.922216,CEP
2165771172070496512,317.72653587334,49.14204142755,0.3551,-2.741,-3.212,10.057569,1.946775,CEP
2166276333253570432,312.55009148208,45.69888192785,0.1576,-3.1,-3.991,13.55463,3.006558,CEP
2166303099490547072,311.55229593356,45.4786058756,0.498,0.483,-2.258,10.528507,2.276804,CEP
2166382882810197504,312.86071040248,46.12103045951,0.1379,-2.734,-4.17,11.579284,2.23433,CEP
2166389269407411200,312.86614199309,46.30351368773,0.216,-3.526,-5.193,12.284183,1.899429,CEP
2166451460533846016,312.50545249371,46.40736687301,0.2345,-3.269,-4.812,13.749904,1.868529,CEP
2166818804808477824,313.25819703401,47.02660233003,0.1043,-2.448,-3.089,13.85212,2.889644,CEP
2166861170366710272,313.73969865251,47.53378952313,0.41,-1.983,-2.995,10.372326,1.757933,CEP
2167037092224125056,313.71539873853,48.31429782045,0.1859,-3.601,-5.26,14.849313,2.769964,CEP
2167601931957286016,310.5590573879,48.42364804645,0.1232,-2.087,-2.648,15.43822,2.591813,CEP
2168490814081092608,315.06583373822,48.44936661894,0.3599,-3.469,-5.009,12.097584,2.142116,CEP
2168683473441151872,316.07011213765,49.74440189882,0.4801,-0.341,-1.393,11.391362,2.027778,CEP
2168856131127624448,313.62956872094,49.69943368806,0.1961,0.929,0.023,15.480443,3.178096,CEP
2168881591694145920,314.4330505585,50.03828204514,0.1016,-2.239,-2.551,13.827395,3.527143,CEP
2168974530478099328,315.45337454024,50.78601331034,0.4419,-2.213,-1.929,10.092728,2.566732,CEP
2170785842762144512,322.1871797264,48.978210888,0.2734,-3.672,-4.1,10.186083,1.682551,CEP
2170875933990745088,322.41223377433,48.96907161867,0.3762,-3.532,-3.124,8.73018,1.182585,CEP
2171143630713575424,320.82019487887,50.12528748034,0.1666,-2.918,-2.66,15.407636,3.125582,CEP
2171569966347494400,324.36718023876,51.76247225823,0.3694,-2.889,-2.944,10.010936,1.702446,CEP
2171687236130073856,322.93300263645,51.38237126756,0.2174,-2.842,-3.419,14.550515,3.122971,CEP
2171786982452223232,324.22090080664,52.20146764304,0.1237,-2.569,-2.37,14.400262,3.042353,CEP
2171965824893716992,319.66627834666,50.79245830302,0.2278,-3.035,-3.525,13.733125,2.446271,CEP
2172000322072006400,320.2250223767,51.16518857159,0.3822,-2.969,-2.998,10.749128,2.23253,CEP
2172278803454142720,319.2495443003,51.76628767472,0.3243,-3.907,-4.716,12.430467,2.886491,CEP
2172625119548821760,323.30064029695,52.88366381077,0.318,-3.538,-3.924,11.950454,2.449359,CEP
2172686554763264768,323.51446622117,53.31008112564,0.2225,-2.713,-3.341,11.961134,2.050223,CEP
2172735787961250176,321.397744994,52.65315976108,0.238,-3.463,-4.282,13.387626,2.62444,CEP
2172770255078972800,321.85864095862,52.97054629965,0.4074,-2.253,-3.488,13.446166,1.897252,CEP
2172964903002302976,322.51039619981,53.88311282094,0.1551,-2.05,-2.492,15.090629,3.040806,CEP
2173195216334113536,327.12065598627,53.02846602046,0.1535,-3.334,-3.218,12.650664,2.215682,CEP
2173289224575696768,324.63300278318,52.39324625829,0.0843,-2.59,-2.352,14.214737,3.192011,CEP
2173372542630709632,324.53397609496,53.09604779954,0.1256,-3.122,-3.122,13.138112,2.344758,CEP
2173782183742263552,328.42197951183,54.3507935841,0.153,-2.618,-2.493,14.180645,2.592745,CEP
2173914090776117632,326.98258538706,54.34942832713,0.1892,-2.27,-2.583,12.432331,2.533343,CEP
2173958243040530944,327.19238470084,54.73621622021,0.114,-2.13,-2.58,14.848276,2.968446,CEP
2174068847034667264,327.93493866274,55.13625304034,0.3794,-3.68,-4.263,10.744728,2.120821,CEP
2174193504173455744,323.89041713265,53.51367079362,0.1927,-2.878,-3.113,11.893281,1.769777,CEP
2174472436523073280,322.93273914537,54.23786647704,0.1013,-2.015,-2.818,14.79103,2.722979,CEP
2174538785179277312,324.54954437916,54.5534025829,0.1286,-2.691,-2.708,13.429439,2.510356,CEP
2174627776903099648,323.71784975849,55.07905138617,0.1012,-2.174,-2.242,13.78786,2.398501,CEP
2174677564161400064,326.32669243953,54.49638379157,0.2352,-3.784,-3.906,11.372631,2.007919,CEP
2174833591730216192,327.89509819089,55.62747185703,0.1467,-2.073,-2.386,14.311035,3.277667,CEP
2174872108997359616,328.18567373024,55.87226012625,0.1295,-2.375,-2.134,14.76558,3.067862,CEP
2174891728408509056,327.08609548737,55.65016519006,0.1592,-3.245,-2.831,12.737391,2.551531,CEP
2174940106920761600,327.62279394839,56.11842050482,0.1122,-2.389,-1.907,14.737477,2.543299,CEP
2175017313256205312,326.14244378205,55.98161409549,0.13,-2.16,-2.08,13.690467,2.488246,CEP
2175032053584588672,325.11596810058,55.62585036611,0.0942,-1.924,-2.381,14.178114,2.273533,CEP
2175088575355359488,325.67654468848,56.37441192018,0.0779,-2.202,-2.091,13.908323,2.295997,CEP
2175193750509326848,326.23553554435,56.73047382369,0.1255,-2.219,-2.182,14.518765,2.490093,CEP
2175235635031237248,326.9988228204,57.20677358849,0.1929,-2.782,-2.479,12.974381,2.590825,CEP
2175493092543168896,319.46025509062,53.11795546678,0.3056,-1.986,-2.457,12.481504,2.812044,CEP
2175555936502486912,318.17439919179,52.50198044342,0.3351,-3.396,-3.557,13.616651,3.74223,CEP
2175754398354311552,317.80961498381,53.55915253435,0.1808,-2.633,-2.67,14.310949,3.353859,CEP
2176050304426499840,321.7334081053,54.49143875635,0.2603,-2.441,-3.633,9.809882,2.583311,CEP
2176126686126163712,320.1718749729,54.2889765012,0.1244,-2.486,-2.537,14.759803,2.411426,CEP
2176426509195347328,317.29949299062,53.62441479137,1.0212,-3.519,-4.966,8.294201,2.07199,CEP
2177714415280658944,323.72761541244,55.94225581368,0.1031,-2.449,-2.466,12.890394,2.138411,CEP
2177814470836630912,322.40788211995,55.79699591032,0.0975,-2.325,-2.132,13.798411,3.109749,CEP
2178267022947704704,325.74321532583,57.16007383307,0.1522,-2.772,-2.448,15.020751,2.656447,CEP
2178339384559913728,323.94468395092,56.76645632763,0.2238,-3.359,-3.424,13.651182,1.781593,CEP
2182114793941369856,311.50604894432,52.47492506831,0.1007,-2.63,-3.279,13.280618,1.942922,CEP
2191341796747276160,318.33080268438,58.95685217742,0.6394,-3.88,-5.528,8.505166,1.335298,CEP
2197757309661690880,330.1132890894,54.42284536198,0.4029,-3.806,-4.241,9.257111,1.258702,CEP
2198162651499971200,329.46951559015,56.16388559015,0.2534,-3.924,-3.307,9.859632,2.037813,CEP
2198341184695523712,332.74300986307,56.29157322837,0.1679,-2.715,-2.505,13.059533,2.452192,CEP
2198576445824899968,334.90344193376,57.71209323324,0.206,-3.448,-2.564,13.437037,2.437874,CEP
2199062876642955776,330.62174558453,57.1439790548,0.1478,-2.456,-1.945,12.714613,2.102787,CEP
2199092494738136576,331.05650731782,57.7211583701,0.1287,-2.337,-1.752,13.660367,2.183833,CEP
2199517009299969408,330.98536862175,57.85668315403,0.1104,-2.301,-1.568,15.160501,2.037211,CEP
2199594181268990208,332.84056174233,58.42517171571,0.1764,-3.095,-2.041,14.322427,3.128041,CEP
2199656063158427136,333.9431533406,59.21874853648,0.1653,-4.246,-0.624,13.640485,2.441394,CEP
2200018111723748224,335.91091809023,57.68078278454,0.2575,-2.876,-1.504,11.635483,1.79592,CEP
2200064291213009280,336.32897642096,58.159408717,0.1518,-2.441,-1.761,15.538464,2.675819,CEP
2200136721542850816,335.86423584335,58.53336028471,0.2627,-3.305,-2.321,12.590158,2.291804,CEP
2200153454733285248,337.2928846512,58.41520817274,3.5551,14.56,3.238,3.8506,0.970615,CEP
2200288041828202112,337.90116889837,59.54582174315,0.127,-2.364,-1.623,14.449951,2.866457,CEP
2200372120106860672,335.28573411374,58.92092107004,0.1819,-3.242,-2.867,13.271688,2.471678,CEP
2200771620783330560,341.23510865034,60.47150443185,0.0842,-2.459,-1.361,13.693427,2.260127,CEP
2200792339706379520,340.60660704097,60.37866122348,0.2901,-2.389,-0.307,15.955393,2.197537,CEP
2200929331984972672,337.77213987986,60.26569421877,0.3192,-1.909,-2.057,10.903733,1.784744,CEP
2200995921154697216,340.04315681498,60.56380141985,0.3496,-3.393,-2.685,11.254869,2.525533,CEP
2201065259107694976,339.53496099333,60.90698770553,0.0949,-2.205,-1.083,14.648805,2.237148,CEP
2201578731037441280,335.06019407667,60.77058753981,0.1206,-2.436,-1.719,13.112633,2.450059,CEP
2201874087346121472,340.23222693383,61.66418583229,0.1278,-2.075,-1.26,14.577782,2.800303,CEP
2202251082398647808,339.50249288966,63.21376785809,0.3812,-2.798,-1.504,13.433317,1.635137,CEP
2202500843341252736,328.64443357209,59.1216756276,0.077,-2.564,-2.007,13.837565,2.053779,CEP
2203140071913180032,330.07660920365,60.11616422056,0.1463,-2.37,-1.678,14.198451,2.787497,CEP
2203988169026743936,329.46630690566,61.01884736617,1.1381,-5.33,-3.529,7.497972,1.203053,CEP
2204078951764438016,328.77792295268,61.59686023155,0.1816,-2.661,-1.954,12.164638,1.403569,CEP
2204558270113193600,334.40752987905,61.12374805716,0.1263,-2.127,-1.68,13.689325,2.078086,CEP
2206773923475727488,342.47306197628,60.71446630799,0.184,-1.259,-1.392,13.07472,2.913997,CEP
2206880468723863040,343.44486747136,61.50596143565,0.5169,-3.74,0.05,12.218941,2.571697,CEP
2208664430643981568,347.13993269813,64.64987295524,0.3755,-2.017,-1.581,9.704165,1.823096,CEP
2209335510692749056,351.394934581,64.79041283916,0.2473,-2.983,-1.12,11.371408,2.407341,CEP
2209798233286495744,357.76532987694,66.38920497929,0.15,-2.638,0.04,13.498021,2.298108,CEP
2209801600541259776,358.49715520179,66.46272165086,0.1179,-1.85,-0.053,14.910545,2.581152,CEP
2210903379911655808,358.83054070715,67.95246552617,0.1068,-1.104,-0.305,13.67351,2.010021,CEP
2211309340220914560,341.23568469846,64.04028589762,0.1173,-2.68,-1.094,14.47698,2.344525,CEP
2213284887737841664,344.93349532572,67.95586833826,0.1913,-0.705,0.093,13.42052,1.945205,CEP
2246124001521354368,310.79959089608,67.2464994177,0.0751,-0.769,-0.959,12.372836,1.18844,CEP
228741784865956224,64.27527958041,41.73183208663,0.2777,0.482,-1.324,10.70586,1.510561,CEP
229602496313775872,65.82989098859,44.23687176394,0.1256,-0.034,-0.173,13.667037,1.662117,CEP
232537848762080896,64.57712770752,44.0681277608,0.1657,0.282,0.054,12.919859,1.631224,CEP
232773865804463232,65.6485715562,45.58191551567,0.3522,-0.18,-1.106,12.245376,2.269653,CEP
2402785682420206848,343.32103129093,-18.59195858871,0.1677,6.97,-4.66,10.507037,0.926801,CEP
246611563239644544,59.68305769273,47.23637679787,0.2847,-0.01,-0.816,11.70057,1.730458,CEP
247358200355952256,62.45563950537,49.7355448216,0.1474,-0.238,-0.022,14.231205,2.597186,CEP
248494232082353152,56.34731437909,48.08347551103,0.3442,0.898,-1.861,10.553185,1.423292,CEP
249925422564449152,55.45577072842,50.8335756577,0.124,0.195,0.407,14.518267,2.101103,CEP
250807196530369152,59.87736562763,50.92052816828,0.1483,-0.545,0.104,13.963199,2.45433,CEP
251034486199934720,60.68793659717,52.20485583601,0.0996,-0.155,0.565,13.782935,2.336827,CEP
251325959859513856,58.19375780642,51.48098495772,0.6372,1.099,-0.757,8.680821,1.853839,CEP
251823763750529408,60.92077645935,52.6701411772,0.1873,0.487,-0.383,13.300471,2.237105,CEP
251864136443731584,59.9090192737,52.7906933654,0.2562,-0.156,-0.768,13.300377,2.840445,CEP
252595410453952384,67.62786761274,43.65312914566,0.2373,0.274,0.264,13.052064,1.921211,CEP
253299995546651776,71.03343227363,46.04616057713,0.1412,0.048,-0.728,13.097881,2.220831,CEP
253825115433087360,67.34424885664,45.5675518387,0.294,-0.219,-1.125,12.479279,2.078185,CEP
254137750389796224,70.70943943833,46.7011967953,0.3392,1.228,-2.42,11.798166,2.012207,CEP
254151292424857728,70.84555866486,46.95100572209,0.233,0.214,0.712,13.781561,1.965982,CEP
254178161742941056,68.68410706322,46.03315835413,0.1586,0.079,-0.063,14.272283,2.250912,CEP
254983412272772864,73.58245781862,47.4719334282,0.3297,1.685,-1.924,13.576767,1.126103,CEP
255746713858482048,72.88985338011,47.78868382297,0.1826,0.193,-0.212,13.012601,1.865178,CEP
256735552768873856,66.40539208275,45.62032007941,0.3591,-0.183,0.544,12.531315,2.763057,CEP
257429344607790336,69.65807589649,47.74028025459,0.2214,-0.113,0.088,12.281764,2.927638,CEP
257639493066319744,67.63957032998,48.07851659487,0.1852,0.231,-0.554,13.447042,2.668628,CEP
258412862056729472,67.4141211273,48.42196837944,0.288,0.04,-0.931,9.701407,2.363963,CEP
258545623786523904,69.12215904908,49.27241969629,0.1428,0.995,-1.216,13.768169,2.654326,CEP
258607338176583040,68.6921538314,49.42264884069,0.1291,-0.166,-0.722,12.863676,2.297238,CEP
261548119462093568,77.66762373902,49.68760306511,0.3927,0.217,-1.718,9.128825,1.39373,CEP
261927068718088832,81.89283354139,50.86736851411,0.2377,0.289,-2.434,13.192638,1.382956,CEP
2689625378226213632,318.52508533843,0.32001564806,0.2685,-2.608,-6.707,11.775476,0.887205,CEP
270272675510149504,64.94524474253,48.95326102831,0.6125,0.241,-2.377,9.226171,1.776366,CEP
270341017029687168,64.61950088018,49.28243621671,0.3148,-0.43,-0.837,11.962423,2.136885,CEP
270528311964877568,63.92292314725,49.42372190782,0.1525,-0.001,0.139,14.279717,2.77341,CEP
270661215433219968,64.92768588457,50.12400898452,0.1225,0.28,-0.209,13.550025,2.296186,CEP
270841363539777280,67.58588782682,50.57221340368,0.3141,0.032,-0.203,13.934289,2.113556,CEP
270979214809419648,68.64412935636,51.30496110636,0.1498,-0.057,-0.22,14.21345,2.565274,CEP
271861779051593856,64.04279259468,52.13984910322,0.1267,-0.215,-0.045,13.604829,2.019559,CEP
272137893907447168,66.98436406746,52.88445419866,0.1881,-0.168,0.268,13.21476,2.208839,CEP
272444829450300160,67.5779220121,53.94017591109,0.2251,0.517,-0.475,11.908398,1.806648,CEP
273618936069985408,68.53978447655,53.31912500177,0.1467,-0.201,0.412,15.223203,2.522956,CEP
274764764629294208,63.1925258766,51.91793385036,0.1512,-0.078,0.041,13.705389,2.3131,CEP
276241546182796288,61.31641095318,54.60316125063,0.3682,-0.502,-0.787,11.33054,2.120539,CEP
279382060625871360,76.63188025361,55.35351493458,1.4082,4.212,-2.963,7.17663,1.329435,CEP
2928116120387181824,108.72646642108,-22.23586133355,0.1146,-0.149,1.649,12.802397,1.587402,CEP
2929903204735986304,109.02609932335,-20.88355682502,0.1324,-0.951,1.561,12.839553,1.479009,CEP
2930223059544294912,111.42332339086,-19.8966647094,0.2236,-0.845,1.833,11.232367,1.229736,CEP
2930404204085876864,111.83699615584,-19.32367548854,0.1579,-0.247,1.529,14.052714,2.001513,CEP
2930603731082999296,111.1279213139,-19.1040799256,0.1886,-0.935,1.974,11.587207,1.684501,CEP
2931247014102560000,108.29864383158,-18.73074000644,0.3063,-0.741,2.408,10.652202,1.663111,CEP
2931897169073977216,104.27228730722,-21.44337371689,0.1163,-0.331,1.773,14.206235,0.97725,CEP
2932101334643047680,105.10346798886,-20.43169542345,0.1644,-0.447,1.834,12.697797,1.239472,CEP
2932737092877188352,105.22171665756,-19.45929392432,0.1254,-0.441,1.594,12.441177,1.176086,CEP
2934255449716149760,107.39409706388,-18.56328505385,0.139,-0.757,1.725,13.261518,1.670807,CEP
2934506447605426944,105.97944480267,-17.87991411816,0.2471,0.165,1.341,11.590043,1.510103,CEP
2934542967702668672,106.65096955362,-17.81986563646,0.1142,-0.23,1.596,11.731844,1.395265,CEP
2934712880912798464,108.42672692774,-17.62026444346,0.1863,-0.767,1.614,12.413363,1.953764,CEP
2934990404519672960,108.12593023547,-16.90363409022,0.1675,-0.829,1.641,14.618224,1.434718,CEP
2935055065243490048,107.71609014454,-16.73961704048,0.1518,-0.797,1.681,11.948625,1.366569,CEP
2936037173951564288,107.55091182061,-15.53459596309,0.0955,-0.357,1.155,13.00278,1.40647,CEP
2936063665309240576,107.55531735926,-15.19939453518,0.087,-0.402,1.097,13.547877,1.417398,CEP
2936110669428633216,106.65834972838,-15.80205710534,0.1487,-0.615,1.337,12.492877,1.62957,CEP
2936165984303583360,105.87696039046,-15.54334254408,0.1005,-0.241,0.866,13.495098,1.491977,CEP
2936274153063501824,107.13204892451,-14.90744086802,0.3474,-1.6,1.23,9.241766,1.492092,CEP
2936294631468533760,106.36071775214,-15.19455083402,0.1987,-0.699,1.533,14.819021,1.157954,CEP
1000038608949854592,104.00121596131,56.01510205857,0.4373,2.516,0.836,14.661395,0.681296,DSCT
1000083822068369408,103.38534496387,55.32061786527,0.6458,3.316,-1.867,14.595181,0.701036,DSCT
1000089564441411584,103.48064974961,55.35103446545,0.7232,-1.576,-1.545,13.614748,0.522612,DSCT
1000090079837424384,103.50285149786,55.37211138664,0.4336,1.171,-1.99,14.74592,0.685498,DSCT
1000091626025645440,103.50700405427,55.42025114888,1.48,-1.684,-4.949,12.001199,0.469234,DSCT
1000146292369264128,103.10272094593,56.08952499903,0.7703,-0.56,-3.905,14.288688,0.752781,DSCT
1000172543209353472,102.10538967663,55.9106529345,1.0876,-1.224,-3.623,12.995297,0.58391,DSCT
1000193738871826048,102.51717815689,56.18262019821,2.4307,-8.181,14.566,9.838797,0.410933,DSCT
1000197625818298240,102.72713701521,56.23300110018,0.7627,-0.181,-0.454,14.230066,0.682647,DSCT
1000206009594492544,102.2877167135,56.18477504291,0.6419,1.209,-1.514,13.436054,0.634627,DSCT
1000208724013834624,102.08144259762,56.24227548847,0.5165,-3.765,-1.099,15.003655,0.750361,DSCT
1000238857504406272,103.43006106048,56.42554998275,0.5537,1.527,-2.019,14.597622,0.630899,DSCT
1000240884729001472,103.12129664501,56.20820829049,0.7013,-0.453,-1.793,13.833849,0.628616,DSCT
1000243221191121024,103.17497451857,56.3341105996,0.6879,4.204,5.176,13.578098,0.462857,DSCT
1000255281459270912,103.14718454263,56.55738064127,0.3378,-1.791,1.397,15.469287,0.494337,DSCT
1000343208029563136,102.83641642019,57.12347245367,0.4069,0.623,-0.103,14.664126,0.699199,DSCT
1000368565516829696,105.33076762487,56.13059435172,0.6991,3.481,-1.238,12.82383,0.391733,DSCT
1000405570954908288,105.55646924173,56.56588596336,0.5152,0.748,-2.617,13.593481,0.630144,DSCT
1000427114510858368,105.43390753313,56.82612912225,2.7306,-7.069,-1.363,10.38652,0.487023,DSCT
1000429485332697856,105.10660364837,56.82231240757,0.8779,-3.981,-0.636,13.458404,0.610565,DSCT
1000431718715682944,105.15561605885,56.93022586647,0.6384,2.127,-2.259,13.359574,0.493496,DSCT
1000437662950612480,104.59286096638,56.42806522833,1.0095,3.034,-0.849,14.399542,0.976779,DSCT
1000451127671543680,104.31109122193,56.49644490491,0.5711,-1.038,-1.429,13.726959,0.611169,DSCT
1000454082609037568,104.3488084638,56.67846654877,0.4584,-0.77,-1.675,14.195669,0.721325,DSCT
1000478894636465920,105.06222726658,56.95660955601,0.7516,2.416,-2.705,13.853729,0.670721,DSCT
1000484009942349696,104.89509894369,57.13574988241,0.3185,2.577,-0.826,14.622525,0.439742,DSCT
100048587396384640,34.3090209582,22.30941884715,0.7454,-0.395,-0.306,13.894168,0.705627,DSCT
1000551084446825600,106.19147746502,57.46913317028,0.5864,0.568,-3.871,14.446541,0.662368,DSCT
1000553828929964672,106.05747054751,57.4692236405,0.2541,-1.575,-2.077,14.088826,0.545781,DSCT
1000577713244181760,104.9608571367,57.15436264865,1.2495,-2.976,1.245,13.046949,0.653235,DSCT
1000589086317420928,105.00130260277,57.49279408272,1.0379,1.187,3.321,12.980898,0.452285,DSCT
1000593621802904832,104.76418599321,57.38658102321,0.7608,3.301,-1.196,14.146345,0.668846,DSCT
1000599149424867712,104.49539731953,57.53158841384,1.3111,0.123,-4.79,12.20877,0.496058,DSCT
100060304067152896,34.33145945957,22.47226041677,0.2323,1.83,0.59,15.319901,0.48194,DSCT
100062777968617600,34.4828981482,22.56700085004,0.372,3.282,-4.201,13.51965,0.53459,DSCT
1000636640195249024,104.8958612046,57.93055979647,0.6906,1.066,1.947,13.156415,0.537953,DSCT
1000676016455589376,103.34702402161,57.23161000609,0.6352,-0.271,-2.72,13.26329,0.555318,DSCT
1000696941536327040,103.72366222065,57.27598087116,0.7926,-4.263,-2.641,13.478066,0.574676,DSCT
1000715530154630400,102.94782626687,57.15474220852,0.6934,-0.941,-3.942,13.554632,0.718491,DSCT
1000718656890830592,102.84764154192,57.15927281673,0.3923,1.103,-1.988,14.993799,0.602289,DSCT
1000758582906733312,103.37538250707,57.67459464532,1.3262,-0.751,-6.218,11.230013,0.535124,DSCT
1000772464241005056,102.47256226095,57.76602877407,0.3745,-2.325,-0.037,14.798119,0.487415,DSCT
1000773391954011392,102.62864528401,57.82450814718,0.4414,-0.197,-2.302,14.765009,0.757224,DSCT
1000799986391568000,104.16891733045,57.8234147928,0.491,-0.744,-0.775,14.454921,0.696816,DSCT
1000805307855402112,103.82229853237,57.76303711529,0.8071,-3.965,-6.011,13.555283,0.689894,DSCT
1000828779852299264,104.50130471109,58.05005627667,0.4138,-0.608,-1.871,13.621904,0.567924,DSCT
1000833280977940608,104.32324309672,58.13761623655,0.7565,-0.124,4.841,13.591771,0.698554,DSCT
1000927804618750464,101.78069390555,56.03516670315,1.7524,-8.537,-5.447,12.178059,0.713822,DSCT
1000939280771303552,101.53203522305,56.28783990611,0.5751,1.034,-1.13,13.027905,0.559069,DSCT
1000950344607091456,101.01319635204,56.33006043206,0.8129,-1.276,-2.507,13.582385,0.612035,DSCT
1000976595447132544,101.70109833915,56.7573704137,0.6586,1.838,-2.332,13.573453,0.576745,DSCT
1000988582700522752,101.31999472376,56.77367060022,0.8935,-5.407,-4.424,13.005922,0.657202,DSCT
1000994118913573888,101.23243011584,56.93529389344,0.6839,0.226,-2.216,13.653143,0.582414,DSCT
1001003877079355392,100.57760038615,56.60049051133,0.7373,0.966,2.692,14.718193,0.701581,DSCT
1001016452743616768,100.35487788448,56.63319240415,1.3266,-0.159,-5.917,12.23502,0.486607,DSCT
1001061257842288896,100.4962726995,57.28502364271,0.4625,0.049,-0.476,13.59002,0.361671,DSCT
1001064934334312576,100.24999203015,57.28438724548,0.5198,-1.765,-0.623,12.453404,0.470926,DSCT
1001067030278561280,101.89902126266,56.73399919519,0.4142,1.757,-1.599,14.103763,0.677459,DSCT
1001123758206403328,101.42264935858,57.38049390353,0.7706,3.605,-5.451,12.628104,0.505116,DSCT
1001138773412109696,101.0899274821,57.18298098591,0.554,2.527,-1.695,13.433869,0.664348,DSCT
1001164818093682432,100.73698640287,57.52723154671,0.6255,-2.406,-1.226,14.172857,0.594903,DSCT
1001179833299314560,100.89147706108,57.72400939444,0.394,1.208,-2.542,14.655929,0.500308,DSCT
1001200238687578112,100.80494130981,57.91881818845,0.5576,1.819,-0.252,14.47053,0.718911,DSCT
1001224363521344896,99.4921267113,56.86651242143,0.371,1.818,-2.168,14.91346,0.551813,DSCT
1001228761567746944,99.25581655611,56.96001370425,0.9121,2.727,-2.062,12.964499,0.669507,DSCT
1001247762503982208,99.7660904926,57.2383475903,2.4089,15.737,-0.955,10.664308,0.452155,DSCT
1001264220817574784,99.44439206661,57.35416126655,0.5987,1.108,-0.503,14.170275,0.547285,DSCT
1001278789346717952,98.93746782154,57.15193597815,1.5544,0.835,-1.412,11.754927,0.544023,DSCT
1001289750103210112,99.04206736786,57.4629600108,0.5364,2.571,-2.098,13.900904,0.549514,DSCT
1001325003194540160,99.10837421031,57.83218385268,1.3974,1.572,-1.338,11.880721,0.440901,DSCT
1001366922075821824,99.62258621146,57.74624624231,0.4972,-0.258,-2.596,14.288816,0.60625,DSCT
1001417705769160192,99.28037086861,57.8116031548,0.379,0.324,-1.644,13.432456,0.448807,DSCT
1001418667841828992,99.22829413474,57.91476618018,0.5535,-1.461,-0.013,13.937803,0.454583,DSCT
1001430384512408192,99.26799587351,58.20464310418,0.7633,-7.892,-0.111,13.700219,0.596782,DSCT
1001439077526262528,98.76870502752,58.17714685696,0.4857,1.868,-1.841,14.408118,0.560699,DSCT
1001449999625623680,98.43219390848,58.38560520289,0.7973,-1.865,-2.871,11.962889,-0.012111,DSCT
1001453130659203712,99.30737564104,58.21261612187,0.6458,2.018,2.215,13.780616,0.721323,DSCT
1001474468056639488,98.84352224115,58.5902644803,0.3359,-0.014,-4.394,15.10198,0.706574,DSCT
1001479381499220096,98.97133688329,58.57838291386,0.6015,2.287,2.948,13.856038,0.49197,DSCT
1001517726966615424,101.78173895148,57.93987966029,0.6932,-1.814,-6.36,14.370455,0.677917,DSCT
1001583491505983744,100.66910329215,58.26943120429,0.3384,1.063,-3.224,15.839733,0.513828,DSCT
100160424049129344,34.58189153144,22.75738797534,0.3558,8.486,-18.493,15.330788,0.532813,DSCT
1001638638886465024,102.51156240115,58.41517893482,1.584,-2.649,-1.768,11.209638,0.628854,DSCT
1001702547999687040,101.57276654892,58.72712453994,0.4662,0.923,-0.249,13.993467,0.750291,DSCT
1001709832264208512,101.53942518951,58.87510409503,0.522,-1.818,-4.106,15.750094,0.900436,DSCT
1001717391406687616,101.18590592548,58.82446349578,0.502,1.598,-2.116,14.627773,0.594933,DSCT
1001718216040420480,101.00641294214,58.84307593489,0.6859,0.584,1.186,13.986286,0.563314,DSCT
1001723335641433472,100.95224470499,58.94258179728,0.3947,-0.641,-1.958,14.702326,0.591929,DSCT
1001735219813831424,101.74820929483,59.02030891885,0.7252,1.65,-3.234,11.935445,0.572167,DSCT
1001744050266582272,101.82624525535,59.22124137492,1.8141,-4.043,-2.191,11.735786,0.490297,DSCT
1001751476266970624,101.55498142856,59.44316028201,13.8238,-24.274,-2.417,7.185599,0.428144,DSCT
1001784221098011776,100.07185313008,58.56710368572,0.616,-4.23,-6.566,13.05661,0.604326,DSCT
1001803359472124288,99.76286540483,58.84045382885,0.3789,0.372,-1.217,14.597037,0.650248,DSCT
1001805627214944896,100.54968495286,58.65147833552,0.6138,2.867,-2.079,14.168233,0.746796,DSCT
1001828339001911040,99.74621176345,58.93449694507,0.5507,1.564,1.231,13.774454,0.729493,DSCT
1001838372045454976,99.95172964813,59.20318058045,0.2844,0.067,-1.445,15.027124,0.466037,DSCT
1001890770646373248,99.38320133027,59.36070143583,1.0526,2.005,-5.291,10.820662,0.531409,DSCT
1001922587764134784,100.6236956554,59.29815263289,0.5326,1.893,-1.556,14.604218,0.688014,DSCT
1001935610104900992,99.91465135847,59.37263066935,0.5902,0.957,-3.44,13.922331,0.496956,DSCT
1001946536501764864,100.67023678972,59.37656755633,0.7649,4.128,1.317,13.781056,0.758061,DSCT
1001960417835853440,100.53822222084,59.71888337136,0.5329,0.188,-4.212,14.973799,0.826654,DSCT
1001964884601911680,100.17186381181,59.62535161307,0.4207,0.552,-2.257,14.922218,0.625316,DSCT
1001965945459937152,100.38365031492,59.69363330976,0.5349,1.025,2.2,14.425719,0.567791,DSCT
1001986393798248832,99.29405598426,59.4813622077,0.4632,-1.056,-0.88,14.824058,0.584072,DSCT
1001990516966819584,99.6480922691,59.56561823904,0.2196,1.663,-2.477,14.437285,0.579227,DSCT
1002011613845977728,99.00131477743,59.80387545087,0.6741,-2.184,-4.029,12.743018,0.442562,DSCT
1002019443569592960,99.72168004882,59.87660914303,0.6266,1.611,-3.654,14.622108,0.714256,DSCT
1002037108771749248,99.20527613841,60.07283672381,0.3054,-4.796,-3.69,14.067803,0.510778,DSCT
1002047687275176576,99.02803337828,60.22315605286,1.0554,1.172,-3.336,12.570041,0.567422,DSCT
